,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
17634,us,48954046,r1on2u6ooprhep,b003fgwa8g,581941349,"angelcare baby sound monitor, white",baby,5,2,2,n,y,"very impressive sound, just needs a 2nd handset","with my first baby 8 years ago, i found the only use for a monitor was during the day, when i'm on the go -- so that i could listen for the end of a nap (since at night all the crackling, and meaningless baby stirings only served to give me a terrible nights sleep.  when she was really awake or needed attention, i woke plenty fast).  and although most baby gear had been long since been purged out of my basement, i still had my basic sound monitor from all of those years ago.  and at first the baby was in a bassinet next to me, and then -- knowing how terrible the sound from my old monitor was -- i didn't even hook it up!  but i really did want a day time monitor. so something possessed me to spring for this one and -- wow! i am impressed.  the sound quality is excellent and no crackling -- and it goes into a sound passive mode when all is quiet up there.  and the temperature monitor is a nice extra although not high utility for me (we have central air and great heat so not something i worry about too much).  and heck, it looks cute too.   so the point is, if you're not as easy going as me or your baby's room/crib is far enough away that you want a monitor on overnight too - this is a great choice! you might actually get some sleep.  the only thing i wished for was to find an offering with audio only (like this one, with no movement monitor) that has two remote listening handsets.  my husband and i often do tag team on the baby care while each is off doing things with our \\big kids\\ or chores around the house and yard, so it really would be best if they had a 2 handset offering like they do with the movement monitor offering.  they migtht make it, but i couldn't find it anywhere.",10/16/2011,-1,0
17650,US,48996523,R3EY6X64JO72B0,B001G4YULO,531834407,the first years gumdrop pacifier wipes,Baby,5,0,1,N,Y,Best Ever,"I love these wipes for a couple of reasons.<br />A. It's a small enough package to put anywhere in the baby bag or purse.<br />B. It's natural ingredients so that I can use these on my child's mouth and paci and immediately give it back to him with out fear of harming him of any chemical toxins.<br />C. They get the sticky gunk off their mouth: milk, or formula<br />D. Cleans off lanolin from skin (This was great for me since I do breast feed and need the lanolin to keep my skin supple and not cracked but did not want it all over my child face.  It cleans up nice with out drying out the skin!  I have also found them useful when cleaning up lanolin from a breast pump)<br /><br />By a person who swears by you can never have enough wipes and diapers.. these are a must have for any first time mom, mom to be, or current mom on the hunt!!",1/17/2013,1,0
17676,us,49090174,r3pyxjhpuzq8gn,b008ppq2ky,287695793,"bright starts tummy cruiser prop and play mat, pretty in pink",baby,4,0,0,n,y,it's nice,"my daughter loves it, however i thought it was going to be a little bit bigger. it's nice though",7/28/2014,1,0
17707,us,49175536,r7tgs8i6f1olq,b0036z3ddc,898538514,"kinderglo portable fun and safe rechargeable night light, quarter moon",baby,5,0,0,n,y,great low energy use and low level light for bedtime,"this little light works great. just enough light for our baby, but low enough not to keep anyone up. lasts several days, just in case you forget to plug it in, which is nice.",10/25/2014,1,0
17729,US,49238354,R2NZFFM7FFUEXT,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Y,So cute babies love them!,This is the 4th one I have bought. This one was for a boy baby shower. They are so nice and babies just love them. I highly suggest for a new baby.,3/17/2014,1,0
17746,US,49268655,R1ZTGAR5NMDF2F,B006BHSAB2,52203997,wubbanub pink bear infant pacifier,Baby,3,0,2,N,Y,For a very little one = MEH,"Perhaps I was expecting more of a miracle paci based on reviews... my DD was born at 32.5 weeks and we can't keep the darn thing in her mouth (as most of you paci users already experience).  I decided to give this one a try, hoping that maybe if the paci fell out, it would still stay close enough for her to get back in her mouth on her own.  No such luck.  Also, when she starts vigorously sucking, she gets all excited and starts to pull on the animal, causing the paci to come out.  My sister had one of these with her DS a couple years ago, but I remember the animal being a little more weighted than this pink bear... per another reviewer, perhaps the quality has changed a bit over the years?<br /><br />The nice things about this paci is that it's cute as heck.  Also, when the paci does fall out of her mouth, it doesn't go too far - a problem I had with the paci alone falling on the floor and then me needing a few backups on hand in case I couldn't wash it right away.  I think this would be great for on the go - less likely for this bigger thing to fall out of the carseat (I don't think I quite trust a paci leash with my DD being this little).<br /><br />The one thing I don't like about this is that you can't remove the paci from the animal, so it makes washing a little tricky.  I'm used to having to sterilize everything daily for a preemie and this one you can't really throw in the dishwasher or in the steam basket.  The only way to sterilize is to dip it in boiling water and trying not to get the animal wet.  Based on reviews, doesn't sound like a good idea to throw this guy in the washing machine.  Plus, I'm not sure if I would want my DD's paci in the washing machine anyways.<br /><br />I am hoping as she gets a little bigger and if we decide to stick with a paci, that this will work out better for us.  But at little over 2 months (over 2 weeks gestation), it's not quite as great as I had hoped.  Keeping my fingers crossed that it soon will!",2/20/2013,1,0
17747,US,49276423,R1XBKFSKZMEAKC,B000NP3QMQ,519841015,skip hop pacifier pocket,Baby,3,0,0,N,N,Would be great except for snap,"It's a nice pouch and holds 1-2 pacifiers.  However, the snap keeps coming undone.  It's intended to be hooked onto a diaper bag or purse, so it's pretty important that it stays put!",7/19/2007,1,1
17751,us,49284485,r9qhg7eqx4sk,b00aajnha6,107986723,levana astra digital baby video monitor with talk to baby intercom (32006),baby,5,0,0,n,y,everything you could ever want in a baby monitor,this video baby monitor is awesome. great picture day or night. pretty good range. nice zoom feature and you can move the camera all around. lets you talk to the baby and even play 3 different lullabies. great price for the quality. i would definitely recommend this camera to new parents.,2/20/2015,1,0
17773,US,49329133,R3KS5NBVEXU2J0,B004IY6AGW,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Y,Baby loves her wubbanub,These are just such a great invention!<br /><br />The materials is so soft and it's a nice color.<br />Baby likes to hold it and &#34;pet&#34; it - it seems to relax her.  She's teething and will sometimes gnaw on the feet or ears of the elephant - it's held up very well to this.<br /><br />Would recommend,3/17/2013,-1,1
17795,us,49406182,rmtx65arviwlk,b007akgbu6,504809242,chicco walker,baby,1,4,9,n,y,too high,"our baby is 90-th percentile both in height and weight. at 9 months she barely reaches the floor when placed in this walker. only her toes are in contact with the floor.<br />in addition, i've tried to order the \\splash\\ but somehow ended with \\birdland\\ pattern. i am pretty certain what i had clicked, both are on the same web page. most likely this is a bug in the web application, but just thinking what burden it is to return it - talk to amazon support, repackage, bring to ups office, etc. i gave up and decided to use it. this was before i assembled it and found out how high it is, i will definitely return it now.<br /><br />we had a walker with our first two kids which was very nice and usable, unfortunately we gave it away to friends. i've read multiple reviews of multiple walkers and they all seem to indicate the same thing - walkers are *too high*.",4/20/2013,1,0
17807,US,49440469,RCLAJP9CB8XYV,B0032XZVCY,858196820,"hawaii medial gumdrop pacifier - newborn, natural scent",Baby,4,0,0,N,Y,"A nice, soft gumdrop meant for newborns - just like ...","A nice, soft gumdrop meant for newborns - just like the kind you can get at the hospital. I was never able to find the soft ones locally, only online. THESE are those gumdrops. :)",9/28/2014,1,1
17828,us,49490415,r3sacfzkdszl0,b0050jkuk6,791929720,pink cotton candy stripe baby girl leg warmers for baby toddler & child by judanzy,baby,5,0,0,n,y,very pleased,really happy. these are so cute and will be great with the tutu i purchased.nice material.i think they will hold up well.,11/11/2012,1,0
17853,us,49580650,r1wt4x53b6di83,b002kcneea,156038280,green sprouts infinity teether rattle,baby,3,1,1,n,y,doesn't work for younger babies,this teether does not work well for younger babies.  here's why:  doesn't fit well in mouth:  this teether is too wide to fit comfortable into my son's mouth (he's six months).  at best he can use it on his front teeth and even this is difficult for him.  even as he gets bigger i think the teether will still be too big to comfortably reach his back teeth.    difficult to hold/manipulate:  the length of this teether (about 6 1/2 inches) and the fact that it twists makes it very difficult for me son to hold this and get it into his mouth on his own.    too hard/heavy:  like most young babies my son manages to hit himself in the head with just about anything he can get his hands on.  this teether is made out of a hard plastic type material and is fairly thick meaning it can definitely leave a mark if your child hits him/herself with it.    i think that this teether would work pretty well for older babies.  the rings make a nice rattling sound to capture a babies attention and an older baby would probably enjoy twisting the teether around and sliding the rings around the teether.,11/12/2011,1,0
17854,us,49583079,r36mgiyyhpspyf,b0001iu5hy,251928604,fisher-price papasan cradle swing - nature's touch n1973 (discontinued by manufacturer),baby,5,3,3,n,n,the best swing you can buy!,"this swing is absoultely the best thing you can buy in terms of your baby loving spending time in it to giving you time to get things done around the house.  the motion is nice and gentle and the swing can swing in different directions.  plus, with the papasan seat it's easy to get your baby in and out of it.  of all the baby things my husband and i purchased, this one is worth its weight in gold.",4/8/2005,1,1
