,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
16476,us,45876305,rweukjfc7b3uy,b00kasv664,800421148,bob revolution flex duallie stroller,baby,5,2,3,n,y,perfect!,"i love the adjustable handlebar in the new flex!!! bob revolution is the best there is in terms of strollers. very satisfied! the duallie fits through all doors in public, but people are quick to comment or help hold doors when they see you heading for an exit! they underestimate the skills of a momma or the precision of bob! worth every cent. good sale on amazon around labor day.",6/24/2015,1,1
16478,us,45881263,r1v08dcw2lfc46,b009796esw,560144506,sassy grow up cup 2 count,baby,4,0,0,n,n,"neat cups, but leak","these are really cool cups, however they started leaking a little soon after we purchased them.  we still love using them.",1/7/2013,1,0
16481,US,45884496,R3F6LXBK6OWDME,B00H08IBVU,929820454,"mam cartoon silicone pacifier, 2 count",Baby,4,0,0,N,Y,Very Cute,"I love that these are good for a little girl, but are not pink.  However, they did get scratched on the front when I put them in the MAM pacified clip.  They are still cute, and MAM is the only pacifier my baby uses.",4/4/2014,1,0
16482,us,45890493,r119agqz7bznpm,b0032xxg44,603339317,"eddie bauer adventurer sport travel system, michelle  (discontinued by manufacturer)",baby,5,2,3,n,n,wonderful,this is great. my daughter loves them. it is so useful. she was able to shop for 5 hours at the mall. her daughter was so content. she is only 3 weeks old. i would highly recommend this.,8/9/2011,1,0
16485,US,45894900,RZOBYCOTDUPEN,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,1,1,N,Y,Great item,My grandson has so many of these he loves his little stuffed animals with the pacifiers. I think he has just about everyone that has been made.,10/21/2013,1,0
16486,US,45894900,R2REQ1ANYIEUOR,B00AJF7R3E,816941808,"wubbanub pacifier, levi lion",Baby,5,0,0,N,Y,Great item,My grandson has so many of these he loves his little stuffed animals with the pacifiers. I think he has just about everyone that has been made.,10/21/2013,1,0
16491,us,45902659,rfwqkn4frr59p,b004lwzz76,776883344,munchkin lazy buoys bathtub toys,baby,5,0,0,n,y,nice !!,"my little baby love it when it is bath time, alots of fun. just enought big for his little hand",4/24/2014,1,0
16494,us,45913994,rd0kyyy4vop84,b00awjhcdw,18008442,squooshi 4 count reusable food pouch,baby,5,1,2,n,y,these have been a life saver!!,"works great for my 15 month old, should have bought them sooner!! my son started refusing to be spoon fed at times but will take these pouches :) after a couple uses i find them easy to fill and clean and i love that i can feed my son healthy food that i have made. i hesitated to buy these and am so glad i did, they have paid for themselves in the few weeks we have been using them!",2/6/2014,1,0
16497,US,45921651,R21RG5BREB7SDX,B003C0CFQM,577669154,"mlb baby fanatic bib, bottle & pacifier gift set",Baby,5,0,0,N,Y,My sister in law loved it!,My sister in law loved it! I got it for the little guy who's about to come out of the oven.,6/12/2014,1,0
16504,US,45943192,R3PRJID8EJ84GL,B007F30CLC,723767646,"mary meyer cheery cheeks wubbanub pacifier, moo moo cow (discontinued by manufacturer)",Baby,5,2,3,N,Y,Love it!,"We love our moo cow!!  It's even cuter in person- if you can believe that!  These wubanubs are GENIUS!  I went from losing EVERY pacifier to holding on to TWO!  Plus, it's a nice toy as well! :)",6/10/2013,1,0
16510,us,45968635,r23oqy5qjha540,b003xmwf2s,944646125,"munchkin sesame street toddler fork and spoon, elmo",baby,5,0,0,n,y,great silverware for toddlers,my kids love this set. i ended up having to buy 2. it is sturdy and easy for little hands to use.,2/25/2013,1,0
16511,us,45972267,r11ts1iz5v1xax,b00ql7ob38,5981131,danha baby bandana teething bib for infants and toddlers (set of 5). unisex modern bib for boys and girls.very absorbent cotton (unisex 1),baby,5,5,5,n,n,great bibs!  adorable for boys or girls!,"love these bibs!  the colors and patterns are great, and i love that there are two snaps, so they will continue to fit as my boy grows.  the backing is super soft, too!  i also like the longer, narrower look as opposed to the short, wide ones. just more fashionable i think. great for babies of all ages!!",12/23/2014,1,0
16512,us,45973090,r5x9o81579lts,b005br3pfy,122613130,ok to wake! children's alarm clock and nightlight by onaroo,baby,5,0,0,n,y,perfect!,we love this clock!  we had issues with my son waking us up at 6 am even on saturday's until we got this clock.  he now stays in his room till his little friend turns green!  i would recommend it to anyone that has a child that is an early riser like ours.,11/11/2012,1,0
16520,us,45996184,rioxxcdlhshaq,b004dc9td0,106793109,bob revolution se duallie stroller,baby,5,1,1,n,y,love it!,"im a mom of 2 boys who weigh 37lbs and 25lbs, im just 5ft tall as well. jogging with the boys has been so easy for me comparing it to other jogging strollers. i completely love the stroller, it does look big but most side by side strollers look big. the stroller fits just fine through the front door, we have a suv so we have plenty of space when we take it with us.",2/7/2013,-1,1
16523,us,46001571,r35ftzk0av8cie,b00fbqqhv4,954380082,"comicfs baby diaper bag insert organizer with comicfs cleaning cloth (dimensions: 12 x 6.4 x 8 inch, black)",baby,5,0,0,n,y,five stars,i love it just what i was lookingfor,8/15/2015,1,0
16532,US,46018140,R22MNDXKVKQLPB,B004LKRYLS,953521763,philips avent 2 pack bpa free pacifier,Baby,4,8,11,N,Y,0-6month pacifiers,"My daughter loves these pacifiers and it's the only kind she'll take.  My son used to love avent pacifiers too.  However, i'm alittle disappointed i couldn't choose what design i wanted.  I really wanted the cat and lamb ones since we have cats and her nursery is lamb themed but we got the cow and rabbit ones.  Therefore, i only gave these 4 stars.",2/13/2012,1,0
16535,us,46028500,r1bts3zwrsrt2v,b005uv0usq,265688328,graco pack 'n play playard with cuddle cove rocking seat,baby,5,0,0,n,y,pack 'n play,wonderful product. we love it.,9/21/2014,1,0
16541,us,46038635,r2vdfsclzgynyt,b000eomsbq,535049819,noodlehead travel buddies neck pillow,baby,3,0,0,n,n,cute but fragile,"i bought this for my 8-year-old daughter and she loved it.  it's probably a little small for her to get the full value in terms of a neck rest, but her joy in using it is not diminished by that fact.  the problem is that she's also playing with it as a stuffed animal and has already put her finger straight through the fabric in two places, and she's not using it as a weapon or anything particularly rought.  it's just a low-quality fabric.  ah well -- i'll try to repair the wounds.",8/10/2011,1,0
16542,us,46042866,r39vnvjkh99qjn,b000jnp0f8,736057184,fisher-price newborn-to-toddler rocker,baby,5,0,0,n,n,great product,"this is a great rocker. our first daughter loved it and our 2nd one is about to grow out of it so it's sturdy and well built. it's easy to clean too. the vibrations amused the first baby but not so much with the 2nd one, so mileage may vary. i only wished it had a bit more padding along the top rim, it's kinda hard and it can hurt when bumped into.",12/25/2008,-1,1
16544,US,46051123,R1DW1NEAU6A46Q,B0027AB7PI,597098491,wubbanub infant plush pacifier ~ brown bear,Baby,5,0,0,N,Y,Easy to find during the night,"This product is great!  My son loves it and it is easy for him to find in the middle of the night.  He also tends to throw his pacifiers out of the crib before going to sleep, so this one is easy to find and put back in the crib because it doesn't bounce.  The people at my son's daycare love it too!  Everyone has a similar pacifier and it is hard to mark them...this one is a one of a kind there.",3/22/2011,-1,0
16545,us,46056056,r2bosm4mcy6iop,b005z1hu3o,556393228,"peg perego switch four stroller, pois black (discontinued by manufacturer)",baby,5,3,3,n,y,awesome stroller!,"we absolutely love this stroller! it took me 5 minutes to put it together. it's really used friendly, doesn't take up a lot of room and it rides smoothly! a friend encouraged me to get it and i'm so glad she did!",8/25/2014,1,0
16546,US,46061557,R2GYVRS6MSMIOW,B00BTWEUOK,523549949,"mam feed & soothe bottle & pacifier gift set, unisex, 0+ months, 6-count",Baby,5,0,0,N,Y,my breastfed baby loves these!,The only bottles my breast fed baby will take! I love them and they come apart nicely to clean. It's great that you get two different sized bottles and two different sized nipples (size 1 and 2) with the set.,10/26/2014,1,0
16548,US,46069906,RLLBTI4GWLJA2,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,Love this Monkey Binky!,"I love this binky!  Since it is attached to a monkey, I never lose it.  The monkey allowed me to &#34;prop&#34; it up so it stayed in my sons mouth and it's heavy enough that he didn't spit it out for fun, but could remove it if he wanted to.  I have washed it a couple of times by throwing it in the washing machine and it was basically dry when I took it out.  My son chewed through the first binky after several months, so I bought a second one.  After he chewed through that one I went to the store and bought the same brand of binkies, but instead of the newborn ones I got the 9+ mo (i think) and removed the old ones and sewed in the new ones.  Now I have backups and since he is done teething, he hasn't chewed through any more.",11/6/2014,1,0
16553,US,46085061,R1ORKLKCTGY74D,B00GVZ68AO,224554568,jollypop pacifier 6 pack unscented,Baby,5,0,0,N,Y,I have foster babes and they all love this brand,I have foster babes and they all love this brand. Our children's hospital uses it. Buying the six pack means I can always find one when I need to (well usually).,4/12/2015,1,0
16564,US,46119780,R2MLGSICTH2XKC,B006BHSAB2,52203997,wubbanub pink bear infant pacifier,Baby,5,0,0,N,Y,Five Stars,My daughter loves this paci & it is absolutely adorable!,11/4/2014,1,0
16570,us,46133388,r3cdu0ud5v1zhr,b007tjvysm,642482099,baby food containers- sprout cups - reusable stackable storage cups with tray and dry-erase marker - 100% bpa free,baby,4,1,2,n,y,good for the price.,"i bought these because i have a baby bullet and there just wasn't enough storage for all the food i was making. they are pretty decent. i like that they stack onto each other and they are slim so they don't take up a lot of space in the freeze/refrigerator. i don't like the marker it comes with. it actually didn't work for me at all. it just didn't write on it at all. however, that wasn't a deal breaker for me. i also don't love the lids. they work well enough but they get cross threaded easily and i feel like i can never screw it on on the first try.<br /><br />i have also used these for little to go containers for my lunches. i put dressings and condiments in them and it works well for that. i love items that have multiple uses ;) overall, i would suggest this product to other people. it works well and gets the job done.",4/14/2013,1,0
16574,us,46139065,rqkwe93p5xra8,b00d35qrlu,324909406,the growing tree | kids wall hanging height chart by growth chart art,baby,5,0,0,n,n,i love my orange tree,"i love my orange tree!  it looks beautiful in my baby son's room.  it's a beautiful design.  i also like that the growth chart doesn't already have inches or feet on it.  so, i can choose how high i want to put it on the wall.  and if for some reason i never mark on it with my boy's growth, it is still a beautiful art for the wall!  :)",7/12/2014,1,1
