,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
7824,US,38290013,R2RDIPN4D4IR1B,B000X1MCW0,815035474,fhi heat platform nano salon pro 2000 powerful tourmaline ceramic hair dryer,Beauty,5,1,1,N,N,Life is too short,This is an awesome dryer! My hair stylist recommended it as it is the same line used in her salon.  Very effective and cuts down the time required for drying in half.  Could never go back now that I know what a better dryer feels like.,5/19/2011,1,1
7826,US,38303678,R3KRXHGHHIP190,B002BAW730,510858511,Hot Tools PINKTITANIUM Digital Salon Titanium Flat Iron,Beauty,4,16,16,N,N,Buttons!  Correct information,"I have this iron and love it - it is a professional quality iron which straightens and creates beautiful curls.<br /><br />There is some confusion aboutt he button placement - that you will hit them as you are styling, BUT YOU CAN LOCK IN the correct temperature...<br /><br />See information below from the manufacturers website<br /><br />Professional Features<br />*Titanium surface for ultra smooth, snag-free styling<br /> *Korean designed and engineered<br /> *Ceramic heaters generate fast heat up and instant heat recovery<br /> *Patented Pulse Technology庐<br /> *Variable heat settings, up to 450掳F<br /><br />*Heat Locking Feature: Press the button twice while the appliance is at the selected heat setting. The temperature setting will remain locked to ensure there is no accidental change during use. Press the button twice to unlock the heat setting.<br /><br />*Ultra slim, easy to hold design<br /> *Rounded plate edges to curl ends in or flip them out<br /> *Movable styling plates adjust to eliminate<br />gaps between plates for better hair contact<br /> *1 plates perfect for styles of every length<br /> *Digital temperature read out, for easy to read settings<br />*10 hour auto shut off<br /> *On/off switch<br /> *Hanging ring/ cord guard<br /> *8-ft professional cord<br /> *One-year warranty",7/2/2011,1,1
7828,US,38310459,R3L4E9IUQK0LPP,B003S56KWQ,333479002,"remington compact ionic travel hair dryer, (colors vary) d5000",Beauty,5,1,1,N,Y,Better than a Big Dryer,"Why does this little compact travel dryer work better than my bigger more expensive hair dryer? Which I've put away in the guest bathroom. This is a great little dryer. I wish it had a quick cool shot button, but I wouldn't avoid buying it for that reason.",5/18/2015,1,1
7830,US,38320678,R2CNFHJ2C9YQ3W,B006BNFXHU,591023894,mangroomer 1680xl-6 professional ionic hair dryer for men,Beauty,5,6,7,Y,N,Still not sure why it's a men's hairdryer,"What's the difference between a man's hair dryer and a woman's?  I have no idea.  I would think a man's hair dryer would have 2 settings: Off and On.  This one has a combination of settings and I have no idea what their purposes are.  It will blow air of varying heats at varying speeds, if that appeals to you.  I tend to just use hot and high.  I'm not real sure about the ions but it all sounds very scientific so I just leave that on.<br /><br />At any rate, I've had it for a couple of months now and have had no problems with it.  It really does blast the heat, and air too, so drying is pretty quick.  The little detachable nozzle is nice too, as leaving it on focuses the air better, but I took it off once when I need to work some duckback oilskin treatment into my oilskin coat (no, really).  This calls for a more even application of heat so the ability to remove the nozzle was actually handy.<br /><br />Overall I can't imagine how it could be better.<br /><br />I suppose it could dispense donuts but I can't really dock them a star for that oversight, I guess.",1/15/2013,1,1
7848,US,38402455,R2M9GXZGONA8GD,B001E74MLG,953767917,"Queen Helene Deodorant Stick, Tea Tree Oil, 2.7-Ounces (Pack of 4)",Beauty,2,4,7,N,Y,disappointing,"I was really excited about this product as i am a firm believer in the benefits of tea tree oil. The scent was mild and to my liking. However the effects wore off in a few hours- a much shorter time than my fragrance-free crystal deoderant which contains only natural mineral salts. While at work i could actually smell myself-to the point of embarrassment as i felt sure that others were also smelling me! This from some-one with a naturally mild body odor and body chemistry. I tried  it  at least 3 times,  hoping that I was mistaken but the same thing happened every time. Since it came in a packet of 4, I gave them to my husband. it seems to be working a bit better for him, but the effects are still for a fairly short duration. If you have a shower every 4-5 hours or so though, this product may be the perfect one to get.",8/5/2010,0,1
7857,US,38431431,R1SACVPAOMG0A8,B000G666EW,179801564,"proversa micro turbo dual voltage portable hair dryer with 2-speed and heat settings, 1600-watts",Beauty,3,0,4,N,Y,Pointless,"While preparing for a few weeks in Europe, my girlfriend mentioned bringing her hair dryer. I explained that hair dryers can't simply be plugged into an adapter. You need a complicated, often expensive, voltage converter that can handle the power draw of a high wattage appliance.<br /><br />I figured for the price of a converter we could likely just find a 220v hair dryer and then rather than carry her giant hair dryer, AND a bulky converter, we'd just have one compact device.<br /><br />As it turns out, we stayed in several hotels, and ALL OF THEM had hair dryers in them. We didn't need to bring anything at all. Moreover, this one is pretty weak, and the ones in the hotels tended to be much better.<br /><br />So my advice is this: if you're going to Europe, don't bother buying and packing a hair dryer. Just use the one in the hotel. And if you should happen to find yourself in a hotel that doesn't have one, you can probably buy something better than this one for about the same money while you're there, and you'll have saved yourself the hassle of packing it.",1/24/2014,1,1
7868,US,38510699,R37I1SZ2SE6EI1,B0012BNVE8,952479349,Men's Rogaine Foam One Month Supply,Beauty,5,0,2,N,Y,Great!!,The 3 jars are a much better deal and love the foam!! After 4 months hair growing in really good!!!,2/26/2011,1,1
7889,US,38624848,R2PTCG7HEQCXYF,B001LF4G7G,236392593,remington d-2012 salon quality ceramic hair dryer with professional ac motor and tourmaline,Beauty,5,0,0,N,N,I Will Never Use Another Hair Dryer!!,"I gave this hair dryer to my mom last Christmas. It is the best I have ever used. I don't even use my hair dryer anymore because I love this dryer so much! It dries my hair in what feels like 1 minute. It has three heat settings instead of two, which is nice. This is probably better than the hair dryer my hair dresser uses in her salon! I highly recommend this!!!",11/7/2010,1,1
7896,US,38657588,R34NOZLSYGZ023,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,5,2,2,N,N,"fast styling, low noise & nice shine","I highly recommend this hair dryer.  I have very thick hair with slight wave, and for years I'd let it air dry just to avoid the excessive blowdrying time required and damage that ensued.  My mother-in-law has this model at her summer cottage, so I'd use it when we were there.  Typically, one doesn't put as much effort into vacation hairstyling, but despite that, my hair always turned out better while away than when at home.  Though it's quiet to the point that I hadn't expected much power from it, I was pleasantly surprised to find it very efficient.  It dries very fast, doesn't scorch your head, and adds a healthy shine, too.  I'm replacing my current hair dryer with this model.  I was hoping to make a trade with my mother-in-law, but she won't give it up!",8/17/2007,1,1
7902,US,38684082,R2CSUWJF45DF0U,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,3,0,0,N,Y,Industrial strength dryer with retractable cord,"I like the retractable cord of this dryer the most, the dryer itself is very loud and heavy, everytime I dry my hair it feels and sounds like I'm running my vacuum cleaner.<br />It does dry hair-but I'm not feeling the ionic part of the dryer, I had a different brand before that worked way better. At least this one dries decently. I am going to keep using it, but probably wouldn't recommend it to friends.",4/23/2012,1,1
7929,US,38886413,R1LUWL18JKQBX4,B002B8VE4U,74735317,travel smart by conair dual voltage 1875 watt hair dryer,Beauty,5,0,0,N,Y,Better than my regular dryer,I agree with the comments that this hair dryer works even better than the one I regularly use and is regular size!  I haven't used it for travel yet as I am still planning my trip to Italy -- I look forward to using the dual voltage feature.  And this isn't too large for packing as some have indicated.  The handle folds nicely and will take up far less room in my suitcase over my regular dryer.,5/23/2014,1,1
7945,US,38947355,R3JMGN42OJCL97,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,5,78,87,N,N,Excellent for fine/limp hair,"This hairdryer far exceeded my expection for<BR>volumizing and adding shine.<br />I have limp and fine hair and had tried anything<BR>from volumizing shampoo, hot curlers to mega-hold<BR>hair spray. Nothing was ever so satisfying and lasting as<BR>the results I got from this hair dryer.  I<BR>blow dry as I normally would and my hair looks<BR>bouncy and shiny right away.  And it stays<BR>that way even overnight!  I never thought<BR>this was possible without going to a professional<BR>salon, getting my hair stretched by large brushes and<BR>baked under a blowdryer for 40 minutes.<BR>And there is nothing better than stumbling upon an <BR>inexpensive product that does wonders.<BR>Highly recommended for fine hair.",4/20/2002,1,1
7963,US,39094191,R1PVX4QFWHMCWO,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,Beauty,5,0,0,N,Y,No complaints!,"I blowdry my hair at least 3 times a week and I was using a really, really old, cheap, bulky one to get the job done. This dryer gets the job done a lot better! It's smaller, lighter, more ergonomic if you will, and dries my long, thick hair (not always a good thing!) reasonably quick! Great purchase, as long as it lasts as long as my old ones did :)",8/29/2015,1,1
